0.1, 0.199999, 0.299994, 0.399941, 0.499483, 0.596169, 0.676646, 0.687576, 0.49637 
0.1, 0.199999, 0.299994, 0.399939, 0.499469, 0.596091, 0.676313, 0.686613, 0.49492 
0.1, 0.199999, 0.299994, 0.399937, 0.499455, 0.596012, 0.675978, 0.685646, 0.493473 
0.1, 0.199999, 0.299993, 0.399935, 0.499441, 0.595932, 0.675639, 0.684676, 0.492029 
0.1, 0.199999, 0.299993, 0.399933, 0.499426, 0.59585, 0.675297, 0.683703, 0.490588 
0.0999999, 0.199999, 0.299993, 0.399931, 0.499411, 0.595767, 0.674951, 0.682726, 0.48915 
0.0999999, 0.199999, 0.299993, 0.399928, 0.499396, 0.595683, 0.674602, 0.681745, 0.487714 
0.0999999, 0.199999, 0.299992, 0.399926, 0.49938, 0.595598, 0.67425, 0.680761, 0.486282 
0.0999999, 0.199999, 0.299992, 0.399924, 0.499364, 0.595511, 0.673895, 0.679774, 0.484852 
0.0999999, 0.199999, 0.299992, 0.399921, 0.499348, 0.595423, 0.673536, 0.678783, 0.483425 
0.0999999, 0.199999, 0.299991, 0.399919, 0.499331, 0.595333, 0.673174, 0.677788, 0.482001 
0.0999999, 0.199999, 0.299991, 0.399916, 0.499314, 0.595242, 0.672808, 0.676791, 0.48058 
0.0999999, 0.199999, 0.299991, 0.399913, 0.499296, 0.59515, 0.672439, 0.67579, 0.479162 
0.0999999, 0.199999, 0.29999, 0.399911, 0.499278, 0.595056, 0.672066, 0.674785, 0.477747 
0.0999999, 0.199999, 0.29999, 0.399908, 0.49926, 0.594961, 0.671691, 0.673777, 0.476334 
0.0999999, 0.199999, 0.29999, 0.399905, 0.499241, 0.594864, 0.671311, 0.672766, 0.474925 
0.0999999, 0.199999, 0.299989, 0.399902, 0.499222, 0.594766, 0.670928, 0.671752, 0.473519 
0.0999999, 0.199999, 0.299989, 0.399899, 0.499203, 0.594666, 0.670542, 0.670734, 0.472115 
0.0999999, 0.199999, 0.299988, 0.399896, 0.499183, 0.594565, 0.670152, 0.669713, 0.470714 
0.0999999, 0.199999, 0.299988, 0.399892, 0.499163, 0.594462, 0.669759, 0.668689, 0.469316 
0.0999999, 0.199999, 0.299988, 0.399889, 0.499142, 0.594358, 0.669362, 0.667662, 0.467921 
0.0999999, 0.199999, 0.299987, 0.399886, 0.499121, 0.594252, 0.668962, 0.666631, 0.466529 
0.0999999, 0.199999, 0.299987, 0.399882, 0.499099, 0.594145, 0.668558, 0.665597, 0.46514 
0.0999999, 0.199999, 0.299986, 0.399879, 0.499077, 0.594036, 0.668151, 0.66456, 0.463754 
0.0999999, 0.199999, 0.299986, 0.399875, 0.499054, 0.593925, 0.66774, 0.66352, 0.462371 
0.0999999, 0.199998, 0.299985, 0.399871, 0.499031, 0.593813, 0.667325, 0.662477, 0.46099 
0.0999999, 0.199998, 0.299985, 0.399867, 0.499008, 0.593699, 0.666907, 0.66143, 0.459613 
0.0999998, 0.199998, 0.299984, 0.399863, 0.498984, 0.593584, 0.666485, 0.660381, 0.458238 
0.0999998, 0.199998, 0.299983, 0.399859, 0.498959, 0.593467, 0.66606, 0.659328, 0.456867 
0.0999998, 0.199998, 0.299983, 0.399855, 0.498934, 0.593348, 0.665631, 0.658273, 0.455498 
0.0999998, 0.199998, 0.299982, 0.39985, 0.498909, 0.593227, 0.665198, 0.657214, 0.454133 
0.0999998, 0.199998, 0.299982, 0.399846, 0.498883, 0.593105, 0.664762, 0.656152, 0.45277 
0.0999998, 0.199998, 0.299981, 0.399841, 0.498856, 0.592981, 0.664322, 0.655088, 0.45141 
0.0999998, 0.199998, 0.29998, 0.399837, 0.498829, 0.592855, 0.663878, 0.65402, 0.450053 
0.0999998, 0.199998, 0.29998, 0.399832, 0.498802, 0.592727, 0.663431, 0.652949, 0.448699 
0.0999998, 0.199998, 0.299979, 0.399827, 0.498773, 0.592598, 0.66298, 0.651876, 0.447348 
0.0999998, 0.199998, 0.299978, 0.399822, 0.498745, 0.592467, 0.662525, 0.650799, 0.446 
0.0999998, 0.199998, 0.299977, 0.399817, 0.498715, 0.592334, 0.662066, 0.64972, 0.444655 
0.0999997, 0.199997, 0.299976, 0.399811, 0.498685, 0.592199, 0.661604, 0.648637, 0.443312 
0.0999997, 0.199997, 0.299976, 0.399806, 0.498655, 0.592062, 0.661138, 0.647552, 0.441973 
0.0999997, 0.199997, 0.299975, 0.3998, 0.498624, 0.591924, 0.660669, 0.646464, 0.440637 
0.0999997, 0.199997, 0.299974, 0.399794, 0.498592, 0.591783, 0.660195, 0.645374, 0.439303 
0.0999997, 0.199997, 0.299973, 0.399789, 0.49856, 0.591641, 0.659718, 0.64428, 0.437973 
0.0999997, 0.199997, 0.299972, 0.399782, 0.498527, 0.591496, 0.659237, 0.643184, 0.436645 
0.0999997, 0.199997, 0.299971, 0.399776, 0.498493, 0.59135, 0.658752, 0.642085, 0.435321 
